key,Genero,PersonID,MusicID,SegmentID,RepetitionID,MetaID,tempo_ms,LimInf_Nota,LimSup_Nota,LimInf_Freq,LimSupFreq,LimInf_Cifrado,LimSup_Cifrado
M02_0423_0002_1_D,M,M02,0423,0002,1,D,666667,58,72,233.08188075904496,523.2511306011972,A#3,C5
M02_0423_0002_2_D,M,M02,0423,0002,2,D,666667,58,72,233.08188075904496,523.2511306011972,A#3,C5
M02_0424_0001_1_D,M,M02,0424,0001,1,D,857143,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0424_0001_2_D,M,M02,0424,0001,2,D,857143,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0424_0002_1,M,M02,0424,0002,1,,857143,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0424_0002_2,M,M02,0424,0002,2,,857143,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0425_0001_1_D,M,M02,0425,0001,1,D,625000,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0425_0001_2_D,M,M02,0425,0001,2,D,625000,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0425_0002_1_D,M,M02,0425,0002,1,D,625000,50,66,146.8323839587038,369.9944227116344,D3,F#4
M02_0425_0002_2_D,M,M02,0425,0002,2,D,625000,50,66,146.8323839587038,369.9944227116344,D3,F#4
M02_0426_0001_1,M,M02,0426,0001,1,,750000,57,65,220.0,349.2282314330039,A3,F4
M02_0426_0001_2,M,M02,0426,0001,2,,750000,57,65,220.0,349.2282314330039,A3,F4
M02_0427_0001_1,M,M02,0427,0001,1,,789473,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0427_0001_2,M,M02,0427,0001,2,,789473,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0428_0001_1_D,M,M02,0428,0001,1,D,789474,50,65,146.8323839587038,349.2282314330039,D3,F4
M02_0428_0001_2_D,M,M02,0428,0001,2,D,789474,50,65,146.8323839587038,349.2282314330039,D3,F4
M02_0428_0002_1_D,M,M02,0428,0002,1,D,789474,50,65,146.8323839587038,349.2282314330039,D3,F4
M02_0428_0002_2_D,M,M02,0428,0002,2,D,789474,50,65,146.8323839587038,349.2282314330039,D3,F4
M02_0429_0001_1_D,M,M02,0429,0001,1,D,857143,57,72,220.0,523.2511306011972,A3,C5
M02_0429_0001_2_D,M,M02,0429,0001,2,D,857143,57,72,220.0,523.2511306011972,A3,C5
M02_0429_0002_1_D,M,M02,0429,0002,1,D,857143,52,69,164.81377845643496,440.0,E3,A4
M02_0429_0002_2_D,M,M02,0429,0002,2,D,857143,52,69,164.81377845643496,440.0,E3,A4
M02_0430_0001_1,M,M02,0430,0001,1,,631579,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0430_0001_2,M,M02,0430,0001,2,,631579,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0430_0002_1,M,M02,0430,0002,1,,631579,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0430_0002_2,M,M02,0430,0002,2,,631579,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0431_0001_1_D,M,M02,0431,0001,1,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0431_0001_2_D,M,M02,0431,0001,2,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0431_0002_1_D,M,M02,0431,0002,1,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0431_0002_2_D,M,M02,0431,0002,2,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0432_0001_1_D,M,M02,0432,0001,1,D,631579,56,68,207.65234878997256,415.3046975799451,G#3,G#4
M02_0432_0001_2_D,M,M02,0432,0001,2,D,631579,56,68,207.65234878997256,415.3046975799451,G#3,G#4
M02_0432_0002_1_D,M,M02,0432,0002,1,D,631579,58,68,233.08188075904496,415.3046975799451,A#3,G#4
M02_0432_0002_2_D,M,M02,0432,0002,2,D,631579,58,68,233.08188075904496,415.3046975799451,A#3,G#4
M02_0433_0001_2,M,M02,0433,0001,2,,750000,64,74,329.6275569128699,587.3295358348151,E4,D5
M02_0433_0002_1,M,M02,0433,0002,1,,750000,64,74,329.6275569128699,587.3295358348151,E4,D5
M02_0434_0002_1,M,M02,0434,0002,1,,869565,68,78,415.3046975799451,739.9888454232688,G#4,F#5
M02_0434_0002_2,M,M02,0434,0002,2,,869565,68,78,415.3046975799451,739.9888454232688,G#4,F#5
M02_0435_0001_2,M,M02,0435,0001,2,,625000,58,79,233.08188075904496,783.9908719634985,A#3,G5
M02_0435_0002_1_D,M,M02,0435,0002,1,D,625000,58,74,233.08188075904496,587.3295358348151,A#3,D5
M02_0435_0002_2_D,M,M02,0435,0002,2,D,625000,58,74,233.08188075904496,587.3295358348151,A#3,D5
M02_0436_0001_1_D,M,M02,0436,0001,1,D,600000,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0436_0001_2_D,M,M02,0436,0001,2,D,600000,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0436_0002_1,M,M02,0436,0002,1,,600000,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0436_0002_2,M,M02,0436,0002,2,,600000,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0437_0001_1,M,M02,0437,0001,1,,631579,57,69,220.0,440.0,A3,A4
M02_0437_0001_2,M,M02,0437,0001,2,,631579,57,69,220.0,440.0,A3,A4
M02_0437_0002_1,M,M02,0437,0002,1,,631579,57,72,220.0,523.2511306011972,A3,C5
M02_0437_0002_2,M,M02,0437,0002,2,,631579,57,72,220.0,523.2511306011972,A3,C5
M02_0438_0001_1_D,M,M02,0438,0001,1,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0438_0001_2_D,M,M02,0438,0001,2,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0438_0002_1_D,M,M02,0438,0002,1,D,600000,55,69,195.99771799087463,440.0,G3,A4
M02_0438_0002_2_D,M,M02,0438,0002,2,D,600000,55,69,195.99771799087463,440.0,G3,A4
M02_0439_0001_1_D,M,M02,0439,0001,1,D,652174,57,64,220.0,329.6275569128699,A3,E4
M02_0439_0001_2_D,M,M02,0439,0001,2,D,652174,57,64,220.0,329.6275569128699,A3,E4
M02_0439_0002_1_D,M,M02,0439,0002,1,D,652174,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0439_0002_2_D,M,M02,0439,0002,2,D,652174,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0440_0001_1,M,M02,0440,0001,1,,750000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0440_0001_2,M,M02,0440,0001,2,,750000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0440_0002_1,M,M02,0440,0002,1,,750000,65,77,349.2282314330039,698.4564628660078,F4,F5
M02_0440_0002_2,M,M02,0440,0002,2,,750000,65,77,349.2282314330039,698.4564628660078,F4,F5
M02_0441_0001_1_D,M,M02,0441,0001,1,D,652174,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0441_0001_2_D,M,M02,0441,0001,2,D,652174,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0441_0002_1_D,M,M02,0441,0002,1,D,652174,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0441_0002_2_D,M,M02,0441,0002,2,D,652174,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0442_0001_1_D,M,M02,0442,0001,1,D,769231,57,69,220.0,440.0,A3,A4
M02_0442_0001_2_D,M,M02,0442,0001,2,D,769231,57,69,220.0,440.0,A3,A4
M02_0442_0002_1_D,M,M02,0442,0002,1,D,769231,53,69,174.61411571650194,440.0,F3,A4
M02_0442_0002_2_D,M,M02,0442,0002,2,D,769231,53,69,174.61411571650194,440.0,F3,A4
M02_0443_0001_1_D,M,M02,0443,0001,1,D,789474,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0443_0001_2_D,M,M02,0443,0001,2,D,789474,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0443_0002_1_D,M,M02,0443,0002,1,D,789474,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0443_0002_2_D,M,M02,0443,0002,2,D,789474,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0444_0001_1_D,M,M02,0444,0001,1,D,810811,55,71,195.99771799087463,493.8833012561241,G3,B4
M02_0444_0001_2_D,M,M02,0444,0001,2,D,810811,55,71,195.99771799087463,493.8833012561241,G3,B4
M02_0444_0002_1_D,M,M02,0444,0002,1,D,810811,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0444_0002_2_D,M,M02,0444,0002,2,D,810811,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0445_0001_1_D,M,M02,0445,0001,1,D,923077,51,60,155.56349186104046,261.6255653005986,D#3,C4
M02_0445_0001_2_D,M,M02,0445,0001,2,D,923077,51,60,155.56349186104046,261.6255653005986,D#3,C4
M02_0445_0002_1_D,M,M02,0445,0002,1,D,923077,63,74,311.1269837220809,587.3295358348151,D#4,D5
M02_0445_0002_2_D,M,M02,0445,0002,2,D,923077,63,74,311.1269837220809,587.3295358348151,D#4,D5
M02_0446_0002_1,M,M02,0446,0002,1,,659341,69,81,440.0,880.0,A4,A5
M02_0446_0002_2,M,M02,0446,0002,2,,659341,69,81,440.0,880.0,A4,A5
M02_0447_0001_1_D,M,M02,0447,0001,1,D,769231,55,69,195.99771799087463,440.0,G3,A4
M02_0447_0001_2_D,M,M02,0447,0001,2,D,769231,55,69,195.99771799087463,440.0,G3,A4
M02_0447_0002_1_D,M,M02,0447,0002,1,D,769231,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0447_0002_2_D,M,M02,0447,0002,2,D,769231,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0448_0001_1,M,M02,0448,0001,1,,810811,59,68,246.94165062806206,415.3046975799451,B3,G#4
M02_0448_0001_2,M,M02,0448,0001,2,,810811,59,68,246.94165062806206,415.3046975799451,B3,G#4
M02_0448_0002_1,M,M02,0448,0002,1,,810811,59,68,246.94165062806206,415.3046975799451,B3,G#4
M02_0448_0002_2,M,M02,0448,0002,2,,810811,59,68,246.94165062806206,415.3046975799451,B3,G#4
M02_0449_0001_1_D,M,M02,0449,0001,1,D,652174,55,69,195.99771799087463,440.0,G3,A4
M02_0449_0001_2_D,M,M02,0449,0001,2,D,652174,55,69,195.99771799087463,440.0,G3,A4
M02_0449_0002_1_D,M,M02,0449,0002,1,D,652174,52,69,164.81377845643496,440.0,E3,A4
M02_0449_0002_2_D,M,M02,0449,0002,2,D,652174,52,69,164.81377845643496,440.0,E3,A4
M02_0450_0001_1_D,M,M02,0450,0001,1,D,882353,49,61,138.59131548843604,277.1826309768721,C#3,C#4
M02_0450_0001_2,M,M02,0450,0001,2,,882353,61,73,277.1826309768721,554.3652619537442,C#4,C#5
M02_0450_0002_1_D,M,M02,0450,0002,1,D,882353,54,68,184.9972113558172,415.3046975799451,F#3,G#4
M02_0450_0002_2_D,M,M02,0450,0002,2,D,882353,54,68,184.9972113558172,415.3046975799451,F#3,G#4
M02_0451_0001_1_D,M,M02,0451,0001,1,D,461538,53,70,174.61411571650194,466.1637615180899,F3,A#4
M02_0451_0001_2_D,M,M02,0451,0001,2,D,461538,53,70,174.61411571650194,466.1637615180899,F3,A#4
M02_0451_0002_1_D,M,M02,0451,0002,1,D,461538,58,68,233.08188075904496,415.3046975799451,A#3,G#4
M02_0451_0002_2_D,M,M02,0451,0002,2,D,461538,58,68,233.08188075904496,415.3046975799451,A#3,G#4
M02_0452_0001_1_D,M,M02,0452,0001,1,D,588235,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0452_0001_2_D,M,M02,0452,0001,2,D,588235,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0452_0002_1_D,M,M02,0452,0002,1,D,588235,55,69,195.99771799087463,440.0,G3,A4
M02_0452_0002_2_D,M,M02,0452,0002,2,D,588235,55,69,195.99771799087463,440.0,G3,A4
M02_0453_0001_1_D,M,M02,0453,0001,1,D,750000,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0453_0001_2_D,M,M02,0453,0001,2,D,750000,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0453_0002_1_D,M,M02,0453,0002,1,D,750000,57,67,220.0,391.99543598174927,A3,G4
M02_0453_0002_2_D,M,M02,0453,0002,2,D,750000,57,67,220.0,391.99543598174927,A3,G4
M02_0454_0001_1_D,M,M02,0454,0001,1,D,750000,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0454_0001_2_D,M,M02,0454,0001,2,D,750000,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0454_0002_1_D,M,M02,0454,0002,1,D,750000,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0454_0002_2_D,M,M02,0454,0002,2,D,750000,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0455_0001_1_D,M,M02,0455,0001,1,D,1000000,55,69,195.99771799087463,440.0,G3,A4
M02_0455_0001_2_D,M,M02,0455,0001,2,D,1000000,55,69,195.99771799087463,440.0,G3,A4
M02_0455_0002_1_D,M,M02,0455,0002,1,D,1000000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0455_0002_2_D,M,M02,0455,0002,2,D,1000000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0456_0001_1_D,M,M02,0456,0001,1,D,400000,54,70,184.9972113558172,466.1637615180899,F#3,A#4
M02_0456_0001_2_D,M,M02,0456,0001,2,D,400000,54,70,184.9972113558172,466.1637615180899,F#3,A#4
M02_0456_0002_1_D,M,M02,0456,0002,1,D,400000,59,73,246.94165062806206,554.3652619537442,B3,C#5
M02_0456_0002_2_D,M,M02,0456,0002,2,D,400000,59,73,246.94165062806206,554.3652619537442,B3,C#5
M02_0457_0001_1_D,M,M02,0457,0001,1,D,869565,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0457_0001_2_D,M,M02,0457,0001,2,D,869565,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0457_0002_1_D,M,M02,0457,0002,1,D,869565,52,69,164.81377845643496,440.0,E3,A4
M02_0457_0002_2_D,M,M02,0457,0002,2,D,869565,52,69,164.81377845643496,440.0,E3,A4
M02_0458_0001_1,M,M02,0458,0001,1,,500000,57,69,220.0,440.0,A3,A4
M02_0458_0001_2,M,M02,0458,0001,2,,500000,57,69,220.0,440.0,A3,A4
M02_0458_0002_1,M,M02,0458,0002,1,,500000,55,69,195.99771799087463,440.0,G3,A4
M02_0458_0002_2,M,M02,0458,0002,2,,500000,55,69,195.99771799087463,440.0,G3,A4
M02_0459_0001_1,M,M02,0459,0001,1,,631579,67,76,391.99543598174927,659.2551138257398,G4,E5
M02_0459_0001_2,M,M02,0459,0001,2,,631579,67,76,391.99543598174927,659.2551138257398,G4,E5
M02_0459_0002_1_D,M,M02,0459,0002,1,D,631579,57,69,220.0,440.0,A3,A4
M02_0459_0002_2_D,M,M02,0459,0002,2,D,631579,57,69,220.0,440.0,A3,A4
M02_0460_0001_1_D,M,M02,0460,0001,1,D,681818,57,69,220.0,440.0,A3,A4
M02_0460_0001_2_D,M,M02,0460,0001,2,D,681818,57,69,220.0,440.0,A3,A4
M02_0460_0002_1_D,M,M02,0460,0002,1,D,681818,60,69,261.6255653005986,440.0,C4,A4
M02_0460_0002_2_D,M,M02,0460,0002,2,D,681818,60,69,261.6255653005986,440.0,C4,A4
M02_0461_0001_1_D,M,M02,0461,0001,1,D,681818,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0461_0001_2_D,M,M02,0461,0001,2,D,681818,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0461_0002_1_D,M,M02,0461,0002,1,D,681818,53,66,174.61411571650194,369.9944227116344,F3,F#4
M02_0461_0002_2_D,M,M02,0461,0002,2,D,681818,53,66,174.61411571650194,369.9944227116344,F3,F#4
M02_0462_0001_1_D,M,M02,0462,0001,1,D,731707,52,68,164.81377845643496,415.3046975799451,E3,G#4
M02_0462_0001_2_D,M,M02,0462,0001,2,D,731707,52,68,164.81377845643496,415.3046975799451,E3,G#4
M02_0462_0002_1_D,M,M02,0462,0002,1,D,731707,49,71,138.59131548843604,493.8833012561241,C#3,B4
M02_0462_0002_2_D,M,M02,0462,0002,2,D,731707,49,71,138.59131548843604,493.8833012561241,C#3,B4
M02_0463_0001_1_D,M,M02,0463,0001,1,D,923077,58,70,233.08188075904496,466.1637615180899,A#3,A#4
M02_0463_0001_2_D,M,M02,0463,0001,2,D,923077,58,70,233.08188075904496,466.1637615180899,A#3,A#4
M02_0463_0002_1_D,M,M02,0463,0002,1,D,923077,55,70,195.99771799087463,466.1637615180899,G3,A#4
M02_0463_0002_2_D,M,M02,0463,0002,2,D,923077,55,70,195.99771799087463,466.1637615180899,G3,A#4
M02_0464_0001_1_D,M,M02,0464,0001,1,D,789474,60,68,261.6255653005986,415.3046975799451,C4,G#4
M02_0464_0001_2_D,M,M02,0464,0001,2,D,789474,60,68,261.6255653005986,415.3046975799451,C4,G#4
M02_0464_0002_1_D,M,M02,0464,0002,1,D,789474,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0464_0002_2_D,M,M02,0464,0002,2,D,789474,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0465_0001_1,M,M02,0465,0001,1,,750000,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0465_0001_2,M,M02,0465,0001,2,,750000,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0465_0002_1,M,M02,0465,0002,1,,750000,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0465_0002_2,M,M02,0465,0002,2,,750000,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0466_0001_1_D,M,M02,0466,0001,1,D,681818,56,69,207.65234878997256,440.0,G#3,A4
M02_0466_0001_2_D,M,M02,0466,0001,2,D,681818,56,69,207.65234878997256,440.0,G#3,A4
M02_0466_0002_1_D,M,M02,0466,0002,1,D,681818,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0466_0002_2_D,M,M02,0466,0002,2,D,681818,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0467_0001_1_D,M,M02,0467,0001,1,D,666667,57,69,220.0,440.0,A3,A4
M02_0467_0001_2_D,M,M02,0467,0001,2,D,666667,57,69,220.0,440.0,A3,A4
M02_0467_0002_1_D,M,M02,0467,0002,1,D,666667,57,72,220.0,523.2511306011972,A3,C5
M02_0467_0002_2_D,M,M02,0467,0002,2,D,666667,57,72,220.0,523.2511306011972,A3,C5
M02_0468_0001_1_D,M,M02,0468,0001,1,D,800000,61,73,277.1826309768721,554.3652619537442,C#4,C#5
M02_0468_0001_2_D,M,M02,0468,0001,2,D,800000,61,73,277.1826309768721,554.3652619537442,C#4,C#5
M02_0469_0001_1_D,M,M02,0469,0001,1,D,545455,57,67,220.0,391.99543598174927,A3,G4
M02_0469_0001_2_D,M,M02,0469,0001,2,D,545455,57,67,220.0,391.99543598174927,A3,G4
M02_0469_0002_1_D,M,M02,0469,0002,1,D,545455,52,69,164.81377845643496,440.0,E3,A4
M02_0469_0002_2_D,M,M02,0469,0002,2,D,545455,52,69,164.81377845643496,440.0,E3,A4
M02_0470_0001_1,M,M02,0470,0001,1,,810811,65,74,349.2282314330039,587.3295358348151,F4,D5
M02_0470_0001_2,M,M02,0470,0001,2,,810811,65,74,349.2282314330039,587.3295358348151,F4,D5
M02_0470_0002_1,M,M02,0470,0002,1,,810811,70,79,466.1637615180899,783.9908719634985,A#4,G5
M02_0470_0002_2,M,M02,0470,0002,2,,810811,70,79,466.1637615180899,783.9908719634985,A#4,G5
M02_0471_0001_1_D,M,M02,0471,0001,1,D,600000,57,67,220.0,391.99543598174927,A3,G4
M02_0471_0001_2_D,M,M02,0471,0001,2,D,600000,57,67,220.0,391.99543598174927,A3,G4
M02_0471_0002_1_D,M,M02,0471,0002,1,D,600000,57,69,220.0,440.0,A3,A4
M02_0471_0002_2_D,M,M02,0471,0002,2,D,600000,57,69,220.0,440.0,A3,A4
M02_0472_0001_1_D,M,M02,0472,0001,1,D,666667,55,65,195.99771799087463,349.2282314330039,G3,F4
M02_0472_0001_2_D,M,M02,0472,0001,2,D,666667,55,65,195.99771799087463,349.2282314330039,G3,F4
M02_0472_0002_1_D,M,M02,0472,0002,1,D,666667,50,63,146.8323839587038,311.1269837220809,D3,D#4
M02_0472_0002_2_D,M,M02,0472,0002,2,D,666667,50,63,146.8323839587038,311.1269837220809,D3,D#4
M02_0473_0001_1,M,M02,0473,0001,1,,555556,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0473_0001_2,M,M02,0473,0001,2,,555556,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0473_0002_1,M,M02,0473,0002,1,,555556,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0473_0002_2,M,M02,0473,0002,2,,555556,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0474_0001_1_D,M,M02,0474,0001,1,D,697674,52,72,164.81377845643496,523.2511306011972,E3,C5
M02_0474_0001_2_D,M,M02,0474,0001,2,D,697674,52,72,164.81377845643496,523.2511306011972,E3,C5
M02_0474_0002_1_D,M,M02,0474,0002,1,D,697674,50,71,146.8323839587038,493.8833012561241,D3,B4
M02_0474_0002_2_D,M,M02,0474,0002,2,D,697674,50,71,146.8323839587038,493.8833012561241,D3,B4
M02_0475_0001_1_D,M,M02,0475,0001,1,D,545455,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0475_0001_2_D,M,M02,0475,0001,2,D,545455,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0475_0002_1_D,M,M02,0475,0002,1,D,545455,55,69,195.99771799087463,440.0,G3,A4
M02_0475_0002_2_D,M,M02,0475,0002,2,D,545455,55,69,195.99771799087463,440.0,G3,A4
M02_0476_0001_1_D,M,M02,0476,0001,1,D,967742,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0476_0001_2_D,M,M02,0476,0001,2,D,967742,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0476_0002_1_D,M,M02,0476,0002,1,D,967742,50,65,146.8323839587038,349.2282314330039,D3,F4
M02_0476_0002_2_D,M,M02,0476,0002,2,D,967742,50,65,146.8323839587038,349.2282314330039,D3,F4
M02_0477_0002_1,M,M02,0477,0002,1,,697674,64,79,329.6275569128699,783.9908719634985,E4,G5
M02_0477_0002_2,M,M02,0477,0002,2,,697674,64,79,329.6275569128699,783.9908719634985,E4,G5
M02_0478_0001_1,M,M02,0478,0001,1,,645161,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0478_0001_2,M,M02,0478,0001,2,,645161,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0478_0002_1_D,M,M02,0478,0002,1,D,645161,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0478_0002_2_D,M,M02,0478,0002,2,D,645161,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0479_0001_1_D,M,M02,0479,0001,1,D,869565,62,70,293.6647679174076,466.1637615180899,D4,A#4
M02_0479_0001_2_D,M,M02,0479,0001,2,D,869565,62,70,293.6647679174076,466.1637615180899,D4,A#4
M02_0479_0002_1_D,M,M02,0479,0002,1,D,869565,56,68,207.65234878997256,415.3046975799451,G#3,G#4
M02_0479_0002_2_D,M,M02,0479,0002,2,D,869565,56,68,207.65234878997256,415.3046975799451,G#3,G#4
M02_0480_0001_1_D,M,M02,0480,0001,1,D,750000,55,69,195.99771799087463,440.0,G3,A4
M02_0480_0001_2_D,M,M02,0480,0001,2,D,750000,55,69,195.99771799087463,440.0,G3,A4
M02_0480_0002_1_D,M,M02,0480,0002,1,D,750000,57,72,220.0,523.2511306011972,A3,C5
M02_0480_0002_2_D,M,M02,0480,0002,2,D,750000,57,72,220.0,523.2511306011972,A3,C5
M02_0481_0001_1_D,M,M02,0481,0001,1,D,923077,52,69,164.81377845643496,440.0,E3,A4
M02_0481_0001_2_D,M,M02,0481,0001,2,D,923077,52,69,164.81377845643496,440.0,E3,A4
M02_0481_0002_1_D,M,M02,0481,0002,1,D,923077,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0481_0002_2_D,M,M02,0481,0002,2,D,923077,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0482_0001_1_D,M,M02,0482,0001,1,D,600000,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0482_0001_2_D,M,M02,0482,0001,2,D,600000,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0482_0002_1_D,M,M02,0482,0002,1,D,600000,55,69,195.99771799087463,440.0,G3,A4
M02_0482_0002_2_D,M,M02,0482,0002,2,D,600000,55,69,195.99771799087463,440.0,G3,A4
M02_0483_0001_1_D,M,M02,0483,0001,1,D,923077,59,71,246.94165062806206,493.8833012561241,B3,B4
M02_0483_0001_2_D,M,M02,0483,0001,2,D,923077,59,71,246.94165062806206,493.8833012561241,B3,B4
M02_0484_0001_1_D,M,M02,0484,0001,1,D,600000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0484_0001_2_D,M,M02,0484,0001,2,D,600000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0484_0002_1_D,M,M02,0484,0002,1,D,600000,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0484_0002_2_D,M,M02,0484,0002,2,D,600000,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0487_0001_1_D,M,M02,0487,0001,1,D,666667,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0487_0001_2_D,M,M02,0487,0001,2,D,666667,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0487_0002_1_D,M,M02,0487,0002,1,D,666667,57,67,220.0,391.99543598174927,A3,G4
M02_0487_0002_2_D,M,M02,0487,0002,2,D,666667,57,67,220.0,391.99543598174927,A3,G4
M02_0488_0001_1_D,M,M02,0488,0001,1,D,625000,60,69,261.6255653005986,440.0,C4,A4
M02_0488_0001_2_D,M,M02,0488,0001,2,D,625000,60,69,261.6255653005986,440.0,C4,A4
M02_0488_0002_1_D,M,M02,0488,0002,1,D,625000,48,65,130.8127826502993,349.2282314330039,C3,F4
M02_0488_0002_2_D,M,M02,0488,0002,2,D,625000,48,65,130.8127826502993,349.2282314330039,C3,F4
M02_0489_0001_1_D,M,M02,0489,0001,1,D,857143,57,66,220.0,369.9944227116344,A3,F#4
M02_0489_0001_2_D,M,M02,0489,0001,2,D,857143,57,66,220.0,369.9944227116344,A3,F#4
M02_0489_0002_1_D,M,M02,0489,0002,1,D,857143,61,71,277.1826309768721,493.8833012561241,C#4,B4
M02_0489_0002_2_D,M,M02,0489,0002,2,D,857143,61,71,277.1826309768721,493.8833012561241,C#4,B4
M02_0490_0001_1_D,M,M02,0490,0001,1,D,600000,54,69,184.9972113558172,440.0,F#3,A4
M02_0490_0001_2_D,M,M02,0490,0001,2,D,600000,54,69,184.9972113558172,440.0,F#3,A4
M02_0490_0002_1_D,M,M02,0490,0002,1,D,600000,54,64,184.9972113558172,329.6275569128699,F#3,E4
M02_0490_0002_2_D,M,M02,0490,0002,2,D,600000,54,64,184.9972113558172,329.6275569128699,F#3,E4
M02_0491_0001_1_D,M,M02,0491,0001,1,D,810811,53,65,174.61411571650194,349.2282314330039,F3,F4
M02_0491_0001_2_D,M,M02,0491,0001,2,D,810811,53,65,174.61411571650194,349.2282314330039,F3,F4
M02_0491_0002_1,M,M02,0491,0002,1,,810811,63,72,311.1269837220809,523.2511306011972,D#4,C5
M02_0491_0002_2,M,M02,0491,0002,2,,810811,63,72,311.1269837220809,523.2511306011972,D#4,C5
M02_0492_0001_1_D,M,M02,0492,0001,1,D,789474,57,70,220.0,466.1637615180899,A3,A#4
M02_0492_0001_2_D,M,M02,0492,0001,2,D,789474,57,70,220.0,466.1637615180899,A3,A#4
